Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2020,5,19,0,30,140,11.64,11.39
2020,5,19,1,30,140,11.36,11.2
2020,5,19,2,30,140,10.93,10.9
2020,5,19,3,30,140,10.37,10.35
2020,5,19,4,30,140,10.17,10.03
2020,5,19,5,30,140,11.12,10.86
2020,5,19,6,30,140,11.97,11.65
2020,5,19,7,30,140,12.69,12.69
2020,5,19,8,30,140,13.9,14.02
2020,5,19,9,30,140,14.95,15.27
2020,5,19,10,30,140,16.48,16.67
2020,5,19,11,30,140,17.82,18.16
2020,5,19,12,30,140,18.6,18.71
2020,5,19,13,30,140,19.53,19.89
2020,5,19,14,30,140,20.37,20.85
2020,5,19,15,30,140,20.63,21.07
2020,5,19,16,30,140,20.98,21.42
2020,5,19,17,30,140,21,21.43
2020,5,19,18,30,140,20.13,20.53
2020,5,19,19,30,140,17.89,17.98
2020,5,19,20,30,140,16.01,15.99
2020,5,19,21,30,140,14.03,13.99
2020,5,19,22,30,140,12.8,12.7
2020,5,19,23,30,140,12.01,11.84
2020,5,20,0,30,141,11.38,11.29
2020,5,20,1,30,141,10.81,10.76
2020,5,20,2,30,141,10.69,10.63
2020,5,20,3,30,141,10.14,10.11
2020,5,20,4,30,141,9.37,9.35
2020,5,20,5,30,141,9.63,9.56
2020,5,20,6,30,141,12.08,12.05
2020,5,20,7,30,141,14.26,14.64
2020,5,20,8,30,141,15.74,16.31
2020,5,20,9,30,141,17.06,17.39
2020,5,20,10,30,141,18.4,18.76
2020,5,20,11,30,141,19.48,19.76
2020,5,20,12,30,141,20.7,21.24
2020,5,20,13,30,141,21.77,22.39
2020,5,20,14,30,141,22.78,23.31
2020,5,20,15,30,141,23.27,23.81
2020,5,20,16,30,141,23.47,24.06
2020,5,20,17,30,141,23.4,24.02
2020,5,20,18,30,141,22.47,23.1
2020,5,20,19,30,141,19.24,19.52
2020,5,20,20,30,141,18.12,18.07
2020,5,20,21,30,141,16.75,16.62
2020,5,20,22,30,141,15.61,15.52
2020,5,20,23,30,141,14.38,14.24
2020,5,21,0,30,142,13.27,13.23
2020,5,21,1,30,142,12.1,11.93
2020,5,21,2,30,142,11.3,11.25
2020,5,21,3,30,142,10.66,10.55
2020,5,21,4,30,142,10.33,10.25
2020,5,21,5,30,142,10.86,11.08
2020,5,21,6,30,142,14.05,14.76
2020,5,21,7,30,142,16.67,17.18
2020,5,21,8,30,142,18.98,19.35
2020,5,21,9,30,142,21.15,21.34
2020,5,21,10,30,142,22.82,23.06
2020,5,21,11,30,142,24.04,24.38
2020,5,21,12,30,142,25.49,25.86
2020,5,21,13,30,142,26.21,26.84
2020,5,21,14,30,142,26.56,27.1
2020,5,21,15,30,142,26.89,27.55
2020,5,21,16,30,142,26.83,27.61
2020,5,21,17,30,142,26.24,26.92
2020,5,21,18,30,142,24.55,25.06
2020,5,21,19,30,142,21.62,21.85
2020,5,21,20,30,142,19.28,19.4
2020,5,21,21,30,142,18.33,18.49
2020,5,21,22,30,142,17.26,17.37
2020,5,21,23,30,142,16.73,16.77
2020,5,22,0,30,143,15.99,16.06
2020,5,22,1,30,143,15.84,15.92
2020,5,22,2,30,143,14.48,14.57
2020,5,22,3,30,143,13.21,13.2
2020,5,22,4,30,143,11.98,12.06
2020,5,22,5,30,143,12.17,12.48
2020,5,22,6,30,143,14.02,14.31
2020,5,22,7,30,143,15.72,15.91
2020,5,22,8,30,143,17.99,18.25
2020,5,22,9,30,143,19.78,19.96
2020,5,22,10,30,143,20.81,21.02
2020,5,22,11,30,143,22.11,22.36
2020,5,22,12,30,143,23.31,23.64
2020,5,22,13,30,143,23.92,24.51
2020,5,22,14,30,143,24.22,25.13
2020,5,22,15,30,143,24.22,25.21
2020,5,22,16,30,143,23.97,24.96
2020,5,22,17,30,143,23.39,24.52
2020,5,22,18,30,143,22.22,23.33
2020,5,22,19,30,143,18.98,19.78
2020,5,22,20,30,143,15.96,16.9
2020,5,22,21,30,143,13.53,13.82
2020,5,22,22,30,143,12.2,12.51
2020,5,22,23,30,143,10.77,11.09
2020,5,23,0,30,144,10.91,11.07
2020,5,23,1,30,144,9.95,10.07
2020,5,23,2,30,144,10.17,10.35
2020,5,23,3,30,144,9.22,9.47
2020,5,23,4,30,144,7.83,8.09
2020,5,23,5,30,144,8.29,8.79
2020,5,23,6,30,144,12.95,13.32
2020,5,23,7,30,144,16.04,16.37
2020,5,23,8,30,144,19.04,19.4
2020,5,23,9,30,144,21.53,21.93
2020,5,23,10,30,144,23.3,23.89
2020,5,23,11,30,144,24.6,25.33
2020,5,23,12,30,144,25.68,26.51
2020,5,23,13,30,144,26.38,27.4
2020,5,23,14,30,144,26.87,27.97
2020,5,23,15,30,144,27.17,28.38
2020,5,23,16,30,144,27.27,28.52
2020,5,23,17,30,144,27.07,28.37
2020,5,23,18,30,144,24.56,25.41
2020,5,23,19,30,144,20.82,21.41
2020,5,23,20,30,144,18.04,18.55
2020,5,23,21,30,144,15.99,16.26
2020,5,23,22,30,144,14.43,14.53
2020,5,23,23,30,144,13.97,14.32
2020,5,24,0,30,145,12.41,12.62
2020,5,24,1,30,145,11.8,11.88
2020,5,24,2,30,145,11.77,11.88
2020,5,24,3,30,145,11.38,11.56
2020,5,24,4,30,145,10.99,11.06
2020,5,24,5,30,145,11.43,11.82
2020,5,24,6,30,145,15.35,15.77
2020,5,24,7,30,145,18.81,20.19
2020,5,24,8,30,145,20.97,21.8
2020,5,24,9,30,145,23.66,24.35
2020,5,24,10,30,145,25.55,26.14
2020,5,24,11,30,145,26.99,27.56
2020,5,24,12,30,145,28.18,28.79
2020,5,24,13,30,145,29.25,29.96
2020,5,24,14,30,145,30.21,31.11
2020,5,24,15,30,145,30.68,31.74
2020,5,24,16,30,145,30.67,31.71
2020,5,24,17,30,145,30.48,31.53
2020,5,24,18,30,145,28.98,30
2020,5,24,19,30,145,24.71,25.3
2020,5,24,20,30,145,23.24,23.56
2020,5,24,21,30,145,20.36,20.66
2020,5,24,22,30,145,17.48,17.64
2020,5,24,23,30,145,17.37,17.35
2020,5,25,0,30,146,16.94,16.98
2020,5,25,1,30,146,16.21,16.25
2020,5,25,2,30,146,15.69,15.66
2020,5,25,3,30,146,15.11,15.03
2020,5,25,4,30,146,14.05,14.11
2020,5,25,5,30,146,14.87,15.13
2020,5,25,6,30,146,18.76,18.88
2020,5,25,7,30,146,22.82,23.33
2020,5,25,8,30,146,24.78,25.54
2020,5,25,9,30,146,26.68,27.22
2020,5,25,10,30,146,28.46,29.13
2020,5,25,11,30,146,30.14,30.91
2020,5,25,12,30,146,31.38,32.1
2020,5,25,13,30,146,32.61,33.51
2020,5,25,14,30,146,33.24,34.22
2020,5,25,15,30,146,33.68,34.64
2020,5,25,16,30,146,34.19,35.3
2020,5,25,17,30,146,33.86,34.92
2020,5,25,18,30,146,31.83,33.08
2020,5,25,19,30,146,28.66,29.02
2020,5,25,20,30,146,25.88,25.99
2020,5,25,21,30,146,22.1,22.17
2020,5,25,22,30,146,21.28,21.16
2020,5,25,23,30,146,20.61,20.52
2020,5,26,0,30,147,19.94,19.79
2020,5,26,1,30,147,19.77,19.57
2020,5,26,2,30,147,19.26,19.06
2020,5,26,3,30,147,19.07,18.88
2020,5,26,4,30,147,18.74,18.68
2020,5,26,5,30,147,18.35,18.5
2020,5,26,6,30,147,22.2,22.62
2020,5,26,7,30,147,25.87,26.96
2020,5,26,8,30,147,28.88,29.77
2020,5,26,9,30,147,30.67,31.19
2020,5,26,10,30,147,32.15,32.59
2020,5,26,11,30,147,33.4,33.85
2020,5,26,12,30,147,34.49,35.02
2020,5,26,13,30,147,35.56,36.28
2020,5,26,14,30,147,36.26,37.18
2020,5,26,15,30,147,36.66,37.52
2020,5,26,16,30,147,36.59,37.35
2020,5,26,17,30,147,35.76,36.55
2020,5,26,18,30,147,33.61,34.24
2020,5,26,19,30,147,29.92,29.94
2020,5,26,20,30,147,27.79,27.51
2020,5,26,21,30,147,23.85,23.61
2020,5,26,22,30,147,23.69,23.26
2020,5,26,23,30,147,23.35,22.95
2020,5,27,0,30,148,22.7,22.34
2020,5,27,1,30,148,21.71,21.33
2020,5,27,2,30,148,20.59,20.22
2020,5,27,3,30,148,19.92,19.52
2020,5,27,4,30,148,19.03,18.63
2020,5,27,5,30,148,19.58,19.41
2020,5,27,6,30,148,23.37,23.75
2020,5,27,7,30,148,26.69,27.63
2020,5,27,8,30,148,29,29.37
2020,5,27,9,30,148,30.64,30.61
2020,5,27,10,30,148,32.5,32.44
2020,5,27,11,30,148,34.01,34.11
2020,5,27,12,30,148,35.1,35.21
2020,5,27,13,30,148,36.13,36.61
2020,5,27,14,30,148,36.61,37.27
2020,5,27,15,30,148,36.77,37.59
2020,5,27,16,30,148,36.78,37.71
2020,5,27,17,30,148,35.58,36.61
2020,5,27,18,30,148,32.47,33.31
2020,5,27,19,30,148,27.86,28.16
2020,5,27,20,30,148,24.94,24.78
2020,5,27,21,30,148,21.53,21.46
2020,5,27,22,30,148,20.26,20.13
2020,5,27,23,30,148,19.37,19.18
2020,5,28,0,30,149,18.73,18.63
2020,5,28,1,30,149,17.36,17.21
2020,5,28,2,30,149,17.17,17
2020,5,28,3,30,149,16.98,16.86
2020,5,28,4,30,149,16.18,16.13
2020,5,28,5,30,149,16.7,16.88
2020,5,28,6,30,149,21.15,21.45
2020,5,28,7,30,149,25.69,26.12
2020,5,28,8,30,149,28.43,29.01
2020,5,28,9,30,149,29.08,29.38
2020,5,28,10,30,149,30.71,31.06
2020,5,28,11,30,149,32.31,32.66
2020,5,28,12,30,149,34,34.42
2020,5,28,13,30,149,35.34,36.08
2020,5,28,14,30,149,35.88,36.73
2020,5,28,15,30,149,35.72,36.76
2020,5,28,16,30,149,34.86,35.78
2020,5,28,17,30,149,33.45,34.36
2020,5,28,18,30,149,30.61,31.67
2020,5,28,19,30,149,27.45,27.82
2020,5,28,20,30,149,25.44,25.54
2020,5,28,21,30,149,23.06,23.1
2020,5,28,22,30,149,21.68,21.68
2020,5,28,23,30,149,20.59,20.52
2020,5,29,0,30,150,17.62,17.61
2020,5,29,1,30,150,16.93,16.74
2020,5,29,2,30,150,16.21,16.09
2020,5,29,3,30,150,15.97,15.87
2020,5,29,4,30,150,15.09,14.94
2020,5,29,5,30,150,15.78,15.72
2020,5,29,6,30,150,17.58,17.62
2020,5,29,7,30,150,18.4,18.34
2020,5,29,8,30,150,20.32,20.25
2020,5,29,9,30,150,21.65,21.74
2020,5,29,10,30,150,23.57,23.56
2020,5,29,11,30,150,25.66,25.75
2020,5,29,12,30,150,27.51,27.61
2020,5,29,13,30,150,27.87,28
2020,5,29,14,30,150,28.37,28.66
2020,5,29,15,30,150,27.81,28.06
2020,5,29,16,30,150,25.32,25.47
2020,5,29,17,30,150,23.34,23.47
2020,5,29,18,30,150,20.66,20.67
2020,5,29,19,30,150,19.22,19.14
2020,5,29,20,30,150,17.91,17.82
2020,5,29,21,30,150,16.69,16.52
2020,5,29,22,30,150,16.33,16.16
2020,5,29,23,30,150,15.96,15.78
2020,5,30,0,30,151,16.02,15.82
2020,5,30,1,30,151,15.88,15.67
2020,5,30,2,30,151,15.95,15.7
2020,5,30,3,30,151,16.2,15.95
2020,5,30,4,30,151,16.4,16.15
2020,5,30,5,30,151,16.65,16.42
2020,5,30,6,30,151,17.49,17.3
2020,5,30,7,30,151,18.29,18.14
2020,5,30,8,30,151,19.8,19.73
2020,5,30,9,30,151,20.78,21.04
2020,5,30,10,30,151,22.08,22.42
2020,5,30,11,30,151,23.22,23.66
2020,5,30,12,30,151,23.92,24.34
2020,5,30,13,30,151,24.87,25.28
2020,5,30,14,30,151,25.15,25.54
2020,5,30,15,30,151,24.95,25.29
2020,5,30,16,30,151,22.58,22.54
2020,5,30,17,30,151,22.59,22.74
2020,5,30,18,30,151,21.27,21.38
2020,5,30,19,30,151,19.91,19.88
2020,5,30,20,30,151,18.22,18.06
2020,5,30,21,30,151,18,17.85
2020,5,30,22,30,151,17.1,16.98
2020,5,30,23,30,151,15.95,15.74
2020,5,31,0,30,152,15.42,15.21
2020,5,31,1,30,152,14.23,14.09
2020,5,31,2,30,152,13.6,13.44
2020,5,31,3,30,152,13,12.82
2020,5,31,4,30,152,12.73,12.55
2020,5,31,5,30,152,13.43,13.28
2020,5,31,6,30,152,15.74,15.78
2020,5,31,7,30,152,17.2,17.14
2020,5,31,8,30,152,18.94,18.77
2020,5,31,9,30,152,20.88,20.69
2020,5,31,10,30,152,22.15,22.1
2020,5,31,11,30,152,23.29,23.41
2020,5,31,12,30,152,23.85,23.94
2020,5,31,13,30,152,24.19,24.4
2020,5,31,14,30,152,24.45,24.76
2020,5,31,15,30,152,24.6,25.02
2020,5,31,16,30,152,24.51,24.73
2020,5,31,17,30,152,24.22,24.34
2020,5,31,18,30,152,23.42,23.39
2020,5,31,19,30,152,22.05,22.03
2020,5,31,20,30,152,20.34,20.3
2020,5,31,21,30,152,18.75,18.65
2020,5,31,22,30,152,18.22,18.12
2020,5,31,23,30,152,17.82,17.74
2020,6,1,0,30,153,17.51,17.45
2020,6,1,1,30,153,17.27,17.15
2020,6,1,2,30,153,17.06,16.96
2020,6,1,3,30,153,16.8,16.73
2020,6,1,4,30,153,16.51,16.33
2020,6,1,5,30,153,16.45,16.3
2020,6,1,6,30,153,17.03,16.93
2020,6,1,7,30,153,18.14,18.27
2020,6,1,8,30,153,19.87,20.11
2020,6,1,9,30,153,22.42,22.75
2020,6,1,10,30,153,24.37,24.64
2020,6,1,11,30,153,25.62,25.81
2020,6,1,12,30,153,26.44,26.73
2020,6,1,13,30,153,27.19,27.55
2020,6,1,14,30,153,27.94,28.72
2020,6,1,15,30,153,28.07,28.78
2020,6,1,16,30,153,28.31,29.08
2020,6,1,17,30,153,28.36,29.32
2020,6,1,18,30,153,26.89,27.6
2020,6,1,19,30,153,24.12,24.42
2020,6,1,20,30,153,22.95,23.03
2020,6,1,21,30,153,20.71,20.73
2020,6,1,22,30,153,19.67,19.56
2020,6,1,23,30,153,17.82,17.85
2020,6,2,0,30,154,16.68,16.56
2020,6,2,1,30,154,16.02,15.9
2020,6,2,2,30,154,15.08,14.92
2020,6,2,3,30,154,14.71,14.5
2020,6,2,4,30,154,14.51,14.38
2020,6,2,5,30,154,15.38,15.6
2020,6,2,6,30,154,18.36,18.87
2020,6,2,7,30,154,21.89,22.62
2020,6,2,8,30,154,25.24,25.48
2020,6,2,9,30,154,27.41,27.47
2020,6,2,10,30,154,29.28,29.38
2020,6,2,11,30,154,30.85,31.05
2020,6,2,12,30,154,32.18,32.56
2020,6,2,13,30,154,32.91,33.49
2020,6,2,14,30,154,33.65,34.41
2020,6,2,15,30,154,34.02,34.86
2020,6,2,16,30,154,34.1,34.88
2020,6,2,17,30,154,33.6,34.41
2020,6,2,18,30,154,31.85,32.68
2020,6,2,19,30,154,28.03,28.29
2020,6,2,20,30,154,25.81,25.86
2020,6,2,21,30,154,24.09,24.12
2020,6,2,22,30,154,20.26,20.2
2020,6,2,23,30,154,20.39,20.23
2020,6,3,0,30,155,18.86,18.73
2020,6,3,1,30,155,17.78,17.64
2020,6,3,2,30,155,17.73,17.52
2020,6,3,3,30,155,17.64,17.43
2020,6,3,4,30,155,16.88,16.71
2020,6,3,5,30,155,17.45,17.5
2020,6,3,6,30,155,21.88,21.91
2020,6,3,7,30,155,25.72,26.23
2020,6,3,8,30,155,28.8,29.26
2020,6,3,9,30,155,30.16,30.52
2020,6,3,10,30,155,32.04,32.38
2020,6,3,11,30,155,33.66,34.08
2020,6,3,12,30,155,34.93,35.51
2020,6,3,13,30,155,35.68,36.52
2020,6,3,14,30,155,36.16,37.15
2020,6,3,15,30,155,36.28,37.53
2020,6,3,16,30,155,36.14,37.3
2020,6,3,17,30,155,35.12,36.23
2020,6,3,18,30,155,32.75,33.66
2020,6,3,19,30,155,29.4,29.69
2020,6,3,20,30,155,26.45,26.66
2020,6,3,21,30,155,23.44,23.57
2020,6,3,22,30,155,21.97,21.85
2020,6,3,23,30,155,21.59,21.69
2020,6,4,0,30,156,19.45,19.56
2020,6,4,1,30,156,18.12,18.02
2020,6,4,2,30,156,17.85,17.74
2020,6,4,3,30,156,17.23,17.11
2020,6,4,4,30,156,16.97,16.91
2020,6,4,5,30,156,16.87,17.26
2020,6,4,6,30,156,21.45,22.17
2020,6,4,7,30,156,25.34,26.4
2020,6,4,8,30,156,28.46,29.1
2020,6,4,9,30,156,30.17,30.61
2020,6,4,10,30,156,31.87,32.39
2020,6,4,11,30,156,33.51,34.17
2020,6,4,12,30,156,34.73,35.77
2020,6,4,13,30,156,35.77,36.93
2020,6,4,14,30,156,36.32,37.61
2020,6,4,15,30,156,36.37,37.62
2020,6,4,16,30,156,35.87,37.01
2020,6,4,17,30,156,34.84,36.02
2020,6,4,18,30,156,32.49,33.5
2020,6,4,19,30,156,29.23,29.56
2020,6,4,20,30,156,24.86,25.15
2020,6,4,21,30,156,21.05,20.99
2020,6,4,22,30,156,20.67,20.61
2020,6,4,23,30,156,19.58,19.57
2020,6,5,0,30,157,17.93,17.96
2020,6,5,1,30,157,16.81,16.79
2020,6,5,2,30,157,15.25,15.17
2020,6,5,3,30,157,14.75,14.59
2020,6,5,4,30,157,14.77,14.84
2020,6,5,5,30,157,15.55,15.89
2020,6,5,6,30,157,17.22,18.03
2020,6,5,7,30,157,18.98,19.49
2020,6,5,8,30,157,21.39,21.57
2020,6,5,9,30,157,22.99,23.23
2020,6,5,10,30,157,24.07,24.38
2020,6,5,11,30,157,25.49,25.84
2020,6,5,12,30,157,26.38,26.78
2020,6,5,13,30,157,26.38,26.98
2020,6,5,14,30,157,24.43,24.97
2020,6,5,15,30,157,23.81,24.43
2020,6,5,16,30,157,22.75,23.52
2020,6,5,17,30,157,20.78,21.47
2020,6,5,18,30,157,18.31,18.83
2020,6,5,19,30,157,16.74,17.01
2020,6,5,20,30,157,15.71,15.9
2020,6,5,21,30,157,14.97,15.13
2020,6,5,22,30,157,13.97,14.08
2020,6,5,23,30,157,13.21,13.32
2020,6,6,0,30,158,12.82,12.9
2020,6,6,1,30,158,12.77,12.8
2020,6,6,2,30,158,13.07,13.13
2020,6,6,3,30,158,13.15,13.31
2020,6,6,4,30,158,12.47,12.55
2020,6,6,5,30,158,13.36,13.45
2020,6,6,6,30,158,14.17,14.29
2020,6,6,7,30,158,15.21,15.47
2020,6,6,8,30,158,16.91,17.2
2020,6,6,9,30,158,18.58,18.87
2020,6,6,10,30,158,20.4,20.69
2020,6,6,11,30,158,22.04,22.33
2020,6,6,12,30,158,22.8,23.17
2020,6,6,13,30,158,22.8,23.34
2020,6,6,14,30,158,22.76,23.32
2020,6,6,15,30,158,22.38,23.03
2020,6,6,16,30,158,21.63,22.28
2020,6,6,17,30,158,20.34,20.97
2020,6,6,18,30,158,18.66,19.25
2020,6,6,19,30,158,16.53,16.92
2020,6,6,20,30,158,15.28,15.54
2020,6,6,21,30,158,14.35,14.56
2020,6,6,22,30,158,13.24,13.48
2020,6,6,23,30,158,12.12,12.28
2020,6,7,0,30,159,10.64,10.88
2020,6,7,1,30,159,9.77,9.95
2020,6,7,2,30,159,8.82,8.99
2020,6,7,3,30,159,8.45,8.57
2020,6,7,4,30,159,7.42,7.63
2020,6,7,5,30,159,8.16,8.76
2020,6,7,6,30,159,11.8,12.28
2020,6,7,7,30,159,13.84,14.36
2020,6,7,8,30,159,15.6,16.02
2020,6,7,9,30,159,17.36,17.8
2020,6,7,10,30,159,18.38,19.02
2020,6,7,11,30,159,19.27,19.91
2020,6,7,12,30,159,20.22,20.84
2020,6,7,13,30,159,20.38,21.16
2020,6,7,14,30,159,21.12,22
2020,6,7,15,30,159,21.5,22.48
2020,6,7,16,30,159,21.65,22.65
2020,6,7,17,30,159,21.51,22.61
2020,6,7,18,30,159,20.19,20.94
2020,6,7,19,30,159,17.88,18.25
2020,6,7,20,30,159,15.43,15.66
2020,6,7,21,30,159,13.6,13.91
2020,6,7,22,30,159,11.44,11.51
2020,6,7,23,30,159,11.05,11.16
2020,6,8,0,30,160,10.32,10.51
2020,6,8,1,30,160,12.72,12.65
2020,6,8,2,30,160,13.44,13.66
2020,6,8,3,30,160,11.72,11.95
2020,6,8,4,30,160,10.09,10.31
2020,6,8,5,30,160,10.62,11.07
2020,6,8,6,30,160,13.19,13.52
2020,6,8,7,30,160,16.21,16.56
2020,6,8,8,30,160,18.65,18.99
2020,6,8,9,30,160,20.1,20.47
2020,6,8,10,30,160,21.65,22.15
2020,6,8,11,30,160,22.51,23.02
2020,6,8,12,30,160,23.45,24.02
2020,6,8,13,30,160,24.51,25.2
2020,6,8,14,30,160,25.08,25.91
2020,6,8,15,30,160,25.46,26.42
2020,6,8,16,30,160,25.76,26.83
2020,6,8,17,30,160,25.63,26.84
2020,6,8,18,30,160,24.7,25.98
2020,6,8,19,30,160,20.3,21.32
2020,6,8,20,30,160,18.48,18.96
2020,6,8,21,30,160,16.38,16.92
2020,6,8,22,30,160,12.94,13.29
2020,6,8,23,30,160,12.96,13.23
2020,6,9,0,30,161,12.16,12.44
2020,6,9,1,30,161,11.14,11.45
2020,6,9,2,30,161,10.37,10.63
2020,6,9,3,30,161,10,10.2
2020,6,9,4,30,161,9.61,9.85
2020,6,9,5,30,161,10.95,11.63
2020,6,9,6,30,161,15.46,16.21
2020,6,9,7,30,161,19.07,20.17
2020,6,9,8,30,161,21.38,21.97
2020,6,9,9,30,161,23.37,23.82
2020,6,9,10,30,161,25.31,25.86
2020,6,9,11,30,161,27.07,27.76
2020,6,9,12,30,161,28.27,29
2020,6,9,13,30,161,29.38,30.24
2020,6,9,14,30,161,30.22,31.28
2020,6,9,15,30,161,30.63,31.73
2020,6,9,16,30,161,30.79,31.88
2020,6,9,17,30,161,30.72,31.93
2020,6,9,18,30,161,29.41,30.88
2020,6,9,19,30,161,24.79,25.48
2020,6,9,20,30,161,22.56,22.74
2020,6,9,21,30,161,21.46,21.65
2020,6,9,22,30,161,17.84,17.93
2020,6,9,23,30,161,17.71,17.75
2020,6,10,0,30,162,16.55,16.67
2020,6,10,1,30,162,15.95,16.04
2020,6,10,2,30,162,14.35,14.47
2020,6,10,3,30,162,13.92,13.92
2020,6,10,4,30,162,13.23,13.28
2020,6,10,5,30,162,14.63,15.19
2020,6,10,6,30,162,18.9,19.59
2020,6,10,7,30,162,22.06,23.3
2020,6,10,8,30,162,24.7,25.5
2020,6,10,9,30,162,27.13,27.72
2020,6,10,10,30,162,28.64,29.14
2020,6,10,11,30,162,29.95,30.5
2020,6,10,12,30,162,31.42,32.02
2020,6,10,13,30,162,32.26,32.87
2020,6,10,14,30,162,33.13,34.07
2020,6,10,15,30,162,33.42,34.21
2020,6,10,16,30,162,33.41,34.37
2020,6,10,17,30,162,33.06,34.14
2020,6,10,18,30,162,31.24,32.47
2020,6,10,19,30,162,25.73,26.32
2020,6,10,20,30,162,23.69,23.88
2020,6,10,21,30,162,21.06,21.12
2020,6,10,22,30,162,19.43,19.52
2020,6,10,23,30,162,17.54,17.75
2020,6,11,0,30,163,16.3,16.2
2020,6,11,1,30,163,16.16,16.12
2020,6,11,2,30,163,14.13,14.14
2020,6,11,3,30,163,13.55,13.43
2020,6,11,4,30,163,13.24,13.25
2020,6,11,5,30,163,15.02,14.97
2020,6,11,6,30,163,19.03,19.6
2020,6,11,7,30,163,21.33,21.83
2020,6,11,8,30,163,23.81,23.92
2020,6,11,9,30,163,26.24,26.18
2020,6,11,10,30,163,28.25,28.3
2020,6,11,11,30,163,29.74,29.98
2020,6,11,12,30,163,31.68,32.19
2020,6,11,13,30,163,32.65,33.5
2020,6,11,14,30,163,33.22,34.16
2020,6,11,15,30,163,33.08,33.87
2020,6,11,16,30,163,30.48,30.86
2020,6,11,17,30,163,28.42,28.77
2020,6,11,18,30,163,27.44,27.94
2020,6,11,19,30,163,24.97,25.22
2020,6,11,20,30,163,23.07,23.23
2020,6,11,21,30,163,21.09,21.1
2020,6,11,22,30,163,20.05,20.15
2020,6,11,23,30,163,18.37,18.36
2020,6,12,0,30,164,18.09,17.99
2020,6,12,1,30,164,16.37,16.3
2020,6,12,2,30,164,15.83,15.75
2020,6,12,3,30,164,16.31,16.02
2020,6,12,4,30,164,16.36,16.24
2020,6,12,5,30,164,16.8,16.78
2020,6,12,6,30,164,17.11,17.23
2020,6,12,7,30,164,18.97,19.2
2020,6,12,8,30,164,20.87,20.97
2020,6,12,9,30,164,22.62,22.83
2020,6,12,10,30,164,21.83,22.1
2020,6,12,11,30,164,21.75,22.03
2020,6,12,12,30,164,21.82,22.04
2020,6,12,13,30,164,22.14,22.5
2020,6,12,14,30,164,21.34,21.65
2020,6,12,15,30,164,20.3,20.5
2020,6,12,16,30,164,18.19,17.97
2020,6,12,17,30,164,19.21,19.28
2020,6,12,18,30,164,18.46,18.78
2020,6,12,19,30,164,17.03,17.32
2020,6,12,20,30,164,16.08,16.28
2020,6,12,21,30,164,14.79,14.91
2020,6,12,22,30,164,13.48,13.57
2020,6,12,23,30,164,13.3,13.28
2020,6,13,0,30,165,12.89,12.88
2020,6,13,1,30,165,12.85,12.77
2020,6,13,2,30,165,13.3,13.28
2020,6,13,3,30,165,12.91,12.8
2020,6,13,4,30,165,13.23,13.18
2020,6,13,5,30,165,13.49,13.39
2020,6,13,6,30,165,14.63,14.64
2020,6,13,7,30,165,15.07,15.09
2020,6,13,8,30,165,16.38,16.45
